"id_estado","id_municipio","setor","ano","renda","escolaridade","populacao","y","d","G","Tt","d_x_t"
6,6079,"Industria",2016,51,7.4,193117,2.97687253515012,0,0,1,0
6,6079,"Industria",2017,44,7.6,193505,4.78880457732427,0,0,1,0
6,6079,"Industria",2018,49,7.4,194508,-1.04368683470161,0,0,1,0
6,6079,"Industria",2019,50,7.4,195668,-1.21607422474896,0,0,1,0
6,6079,"Industria",2020,50,7.4,196308,0.354523149933831,0,0,1,0
6,6080,"ServiC'os",2011,60.8,8.7,221633,16.1816760578048,1,2018,0,0
6,6080,"ServiC'os",2012,71,8.9,221974,13.1899287481085,1,2018,1,0
6,6080,"ServiC'os",2013,74,8.9,222826,11.8346058520837,1,2018,1,0
6,6080,"ServiC'os",2014,86,8.9,225017,11.1923718428367,1,2018,1,0
6,6080,"ServiC'os",2015,109,8.9,226099,9.71727313061012,1,2018,1,0
6,6080,"ServiC'os",2016,136,8.9,227566,7.34754776159943,1,2018,1,0
6,6080,"ServiC'os",2017,158,8.9,228481,8.25397929953845,1,2018,1,0
6,6080,"ServiC'os",2018,128,8.9,230560,7.44658822391847,1,2018,1,1
6,6080,"ServiC'os",2019,151,8.9,232122,7.94356280801018,1,2018,1,1
6,6080,"ServiC'os",2020,148,8.9,232553,5.24337561948819,1,2018,1,1
6,6081,"Agricultura",2011,44,10,49414,9.63289632796025,0,0,0,0
6,6081,"Agricultura",2012,56,10,49685,9.46219461654508,0,0,1,0
6,6081,"Agricultura",2013,58,10.1,50075,7.56613162155395,0,0,1,0
6,6081,"Agricultura",2014,75,10.2,50406,5.65882619807789,0,0,1,0
6,6081,"Agricultura",2015,70,10.3,50459,2.55589517672876,0,0,1,0
6,6081,"Agricultura",2016,93,10.3,50804,3.79952661305467,0,0,1,0
6,6081,"Agricultura",2017,87,10.3,51108,2.70497680156044,0,0,1,0
6,6081,"Agricultura",2018,84,10.4,51313,0.301312545750263,0,0,1,0
6,6081,"Agricultura",2019,75,10.4,51630,-1.54404657189836,0,0,1,0
6,6081,"Agricultura",2020,62,10.4,52119,-1.07337788245208,0,0,1,0
6,6082,"ServiC'os",2011,44.3,11.6,262339,16.048222903363,1,2012,0,0
6,6082,"ServiC'os",2012,42,11.5,263868,13.6537009085169,1,2012,1,1
6,6082,"ServiC'os",2013,35,11.5,265457,13.3390781486132,1,2012,1,1
6,6082,"ServiC'os",2014,48,11.4,266475,12.8661386755997,1,2012,1,1
6,6082,"ServiC'os",2015,65,11.4,268580,9.64056598407599,1,2012,1,1
6,6082,"ServiC'os",2016,85,11.4,271132,10.6553677249588,1,2012,1,1
6,6082,"ServiC'os",2017,114,11.4,271642,4.64468559814215,1,2012,1,1
6,6082,"ServiC'os",2018,107,11.3,272458,3.85701948136779,1,2012,1,1
6,6082,"ServiC'os",2019,129,11.3,275141,2.27919015647552,1,2012,1,1
6,6082,"ServiC'os",2020,166,11.3,276381,1.74416901697404,1,2012,1,1
6,6083,"Agricultura",2011,48.1,9.1,151344,11.0430524038134,0,0,0,0
6,6083,"Agricultura",2012,58,9.2,151869,7.13235606987342,0,0,1,0
6,6083,"Agricultura",2013,50,9.2,152502,5.3716868527764,0,0,1,0
6,6083,"Agricultura",2014,43,9.1,152721,8.95349129727791,0,0,1,0
6,6083,"Agricultura",2015,40,9.2,152999,7.26386786930552,0,0,1,0
6,6083,"Agricultura",2016,39,9.3,153916,0.438642250268708,0,0,1,0
6,6083,"Agricultura",2017,42,9.2,154716,2.45610184527922,0,0,1,0
6,6083,"Agricultura",2018,49,9.2,155061,1.74543458966715,0,0,1,0
6,6083,"Agricultura",2019,51,9.2,155283,-0.348739614816299,0,0,1,0
6,6083,"Agricultura",2020,47,9.2,155785,-2.41417417931963,0,0,1,0
6,6084,"Agricultura",2011,27.5,7.9,56601,16.0426987778946,1,2016,0,0
6,6084,"Agricultura",2012,28,7.8,57150,14.5770321654421,1,2016,1,0
6,6084,"Agricultura",2013,37,7.8,57647,12.8504122974378,1,2016,1,0
6,6084,"Agricultura",2014,43,7.9,57874,12.1271367155576,1,2016,1,0
6,6084,"Agricultura",2015,40,7.9,58090,12.3128777142718,1,2016,1,0
6,6084,"Agricultura",2016,36,7.9,58153,10.6391821281435,1,2016,1,1
6,6084,"Agricultura",2017,31,7.7,58289,6.8079347605452,1,2016,1,1
6,6084,"Agricultura",2018,29,7.6,58647,9.01735728158787,1,2016,1,1
6,6084,"Agricultura",2019,35,7.6,59168,5.46230817919003,1,2016,1,1
6,6084,"Agricultura",2020,35,7.6,59631,1.76052592519647,1,2016,1,1
6,6085,"ServiC'os",2011,24.1,9,174690,10.5835227638181,0,0,0,0
6,6085,"ServiC'os",2012,27,9,175992,8.81947633029958,0,0,1,0
6,6085,"ServiC'os",2013,24,9.1,177696,7.77011907951733,0,0,1,0
6,6085,"ServiC'os",2014,20,9.1,178536,6.81980423570393,0,0,1,0
6,6085,"ServiC'os",2015,19,9.1,179571,6.23043884926238,0,0,1,0
6,6085,"ServiC'os",2016,19,9.1,180181,4.60166470149268,0,0,1,0
6,6085,"ServiC'os",2017,19,9.1,180491,2.8623811252304,0,0,1,0
6,6085,"ServiC'os",2018,20,9.1,181831,-0.764711077693836,0,0,1,0
6,6085,"ServiC'os",2019,17,9.1,182951,0.18025387719028,0,0,1,0
6,6085,"ServiC'os",2020,14,9.2,183980,0.507654059752521,0,0,1,0
6,6086,"Industria",2011,51.6,8.3,101344,10.4847063747384,0,0,0,0
6,6086,"Industria",2012,57,8.3,102090,8.94044804290072,0,0,1,0
6,6086,"Industria",2013,59,8.2,102378,9.34215874146462,0,0,1,0
6,6086,"Industria",2014,78,8.2,102769,8.60720128706945,0,0,1,0
6,6086,"Industria",2015,71,8.3,103328,6.95281762911944,0,0,1,0
6,6086,"Industria",2016,66,8.1,103933,3.62238074735857,0,0,1,0
6,6086,"Industria",2017,64,8.1,104901,3.46531292876574,0,0,1,0
6,6086,"Industria",2018,62,8.1,105476,1.19037958128136,0,0,1,0
6,6086,"Industria",2019,65,8.1,105942,0.0606333984631757,0,0,1,0
6,6086,"Industria",2020,59,8.3,106937,0.947032823942273,0,0,1,0
6,6087,"Industria",2011,45.7,10.5,114747,8.63025770835446,0,0,0,0
6,6087,"Industria",2012,52,10.6,115764,7.75658920677021,0,0,1,0
6,6087,"Industria",2013,48,10.7,115898,7.9825319032593,0,0,1,0
6,6087,"Industria",2014,39,10.9,116310,7.3670761441529,0,0,1,0
6,6087,"Industria",2015,33,10.9,116642,5.16224916131377,0,0,1,0
6,6087,"Industria",2016,33,10.8,116824,0.524940081919546,0,0,1,0
6,6087,"Industria",2017,30,10.8,117246,-0.400832608368849,0,0,1,0
6,6087,"Industria",2018,36,10.8,118381,2.01605922787245,0,0,1,0
6,6087,"Industria",2019,36,10.8,119476,-0.580406134840973,0,0,1,0
6,6087,"Industria",2020,46,10.8,119725,-0.208806118124223,0,0,1,0
6,6088,"Industria",2011,81.8,10.5,172333,17.1543122777308,1,2012,0,0
6,6088,"Industria",2012,71,10.5,173563,13.6490508242278,1,2012,1,1
6,6088,"Industria",2013,63,10.7,174560,12.3552391447978,1,2012,1,1
6,6088,"Industria",2014,81,10.7,175108,12.2219516609164,1,2012,1,1
6,6088,"Industria",2015,66,10.9,175484,10.6983441748647,1,2012,1,1
6,6088,"Industria",2016,88,10.9,176206,10.5317925551097,1,2012,1,1
6,6088,"Industria",2017,83,10.8,177554,9.59013694994805,1,2012,1,1
6,6088,"Industria",2018,81,10.8,178673,6.2864185070953,1,2012,1,1
6,6088,"Industria",2019,109,10.8,179727,1.63860649652546,1,2012,1,1
6,6088,"Industria",2020,96,10.8,181422,3.64111773413754,1,2012,1,1
6,6089,"Industria",2011,47.4,8.4,72557,9.23942551580726,0,0,0,0
6,6089,"Industria",2012,43,8.3,73071,9.04602183322866,0,0,1,0
6,6089,"Industria",2013,42,8.3,73311,7.54013493859312,0,0,1,0
6,6089,"Industria",2014,42,8.3,73994,5.02508286771833,0,0,1,0
6,6089,"Industria",2015,47,8.4,74530,5.59185584695674,0,0,1,0
6,6089,"Industria",2016,60,8.4,75028,4.99941841782052,0,0,1,0
6,6089,"Industria",2017,61,8.5,75592,4.10183309446507,0,0,1,0
6,6089,"Industria",2018,64,8.5,75673,3.33521777245879,0,0,1,0
6,6089,"Industria",2019,70,8.5,76083,2.09314946689071,0,0,1,0
6,6089,"Industria",2020,65,8.6,76785,-0.0568452185094903,0,0,1,0
6,6090,"Agricultura",2011,70.5,7.8,33577,16.4403936446136,1,2014,0,0
6,6090,"Agricultura",2012,95,7.8,33782,15.4157568151034,1,2014,1,0
6,6090,"Agricultura",2013,132,8,34003,14.0016608802044,1,2014,1,0
6,6090,"Agricultura",2014,138,8.2,34086,10.6862258249005,1,2014,1,1
6,6090,"Agricultura",2015,156,8.3,34327,9.08590969292401,1,2014,1,1
6,6090,"Agricultura",2016,215,8.4,34636,9.77682470454857,1,2014,1,1
6,6090,"Agricultura",2017,293,8.4,34862,9.01829807001905,1,2014,1,1
6,6090,"Agricultura",2018,332,8.4,35014,9.79445311786276,1,2014,1,1
6,6090,"Agricultura",2019,401,8.4,35116,6.18326681033151,1,2014,1,1
6,6090,"Agricultura",2020,321,8.4,35415,0.76556401769588,1,2014,1,1
6,6091,"Industria",2011,45.8,8,166440,15.68820527596,1,2018,0,0
6,6091,"Industria",2012,51,8.2,167327,16.0693200472044,1,2018,1,0
6,6091,"Industria",2013,47,8.4,168182,11.2476047742555,1,2018,1,0
6,6091,"Industria",2014,57,8.5,169827,13.7401176253914,1,2018,1,0
6,6091,"Industria",2015,48,8.5,171407,13.5088722623968,1,2018,1,0
6,6091,"Industria",2016,44,8.5,172984,9.73580836322471,1,2018,1,0
6,6091,"Industria",2017,56,8.3,174700,6.06957906420657,1,2018,1,0
6,6091,"Industria",2018,74,8.3,175666,6.04147783010876,1,2018,1,1
6,6091,"Industria",2019,94,8.3,176549,5.57738013970397,1,2018,1,1
6,6091,"Industria",2020,127,8.4,177834,4.35107833291792,1,2018,1,1
6,6092,"ServiC'os",2011,39.7,12.2,166396,10.5300245754687,0,0,0,0
6,6092,"ServiC'os",2012,40,12.3,166699,9.41153723293616,0,0,1,0
6,6092,"ServiC'os",2013,47,12.3,166929,8.3989283229951,0,0,1,0
6,6092,"ServiC'os",2014,46,12.3,167873,3.65912053191826,0,0,1,0
6,6092,"ServiC'os",2015,60,12.3,168523,4.55751955874419,0,0,1,0
6,6092,"ServiC'os",2016,48,12.4,169096,4.99453838509996,0,0,1,0
6,6092,"ServiC'os",2017,64,12.4,170205,1.10411549611528,0,0,1,0
6,6092,"ServiC'os",2018,76,12.5,171445,2.83454556228784,0,0,1,0
6,6092,"ServiC'os",2019,68,12.4,172989,1.51273788267461,0,0,1,0
6,6092,"ServiC'os",2020,70,12.5,173352,1.31656554794638,0,0,1,0
6,6093,"Agricultura",2011,57.6,8.2,57131,17.9637716062125,1,2016,0,0
6,6093,"Agricultura",2012,70,8.2,57391,14.9160388029468,1,2016,1,0
6,6093,"Agricultura",2013,92,8.2,57652,13.1403600201091,1,2016,1,0
6,6093,"Agricultura",2014,101,8.2,57845,14.0060622441029,1,2016,1,0
6,6093,"Agricultura",2015,104,8.2,58211,13.2387999844193,1,2016,1,0
6,6093,"Agricultura",2016,142,8.3,58559,8.18995739888456,1,2016,1,1
6,6093,"Agricultura",2017,163,8.4,58619,6.01568076128834,1,2016,1,1
6,6093,"Agricultura",2018,178,8.4,58970,4.97525464334043,1,2016,1,1
6,6093,"Agricultura",2019,143,8.5,59197,5.8449366050697,1,2016,1,1
6,6093,"Agricultura",2020,195,8.6,59566,3.60827031251197,1,2016,1,1
6,6094,"Industria",2011,69.7,7.6,122202,11.3293116787394,0,0,0,0
6,6094,"Industria",2012,63,7.6,122878,8.59197164805766,0,0,1,0
6,6094,"Industria",2013,79,7.6,124024,7.64563874432363,0,0,1,0
6,6094,"Industria",2014,96,7.6,124283,5.43595755254901,0,0,1,0
6,6094,"Industria",2015,125,7.6,124571,7.15527446487108,0,0,1,0
6,6094,"Industria",2016,171,7.7,124912,2.65424465821793,0,0,1,0
6,6094,"Industria",2017,151,7.8,126130,1.1464121176997,0,0,1,0
6,6094,"Industria",2018,159,8,126905,3.94710658728455,0,0,1,0
6,6094,"Industria",2019,128,8,127866,-0.734386034098958,0,0,1,0
6,6094,"Industria",2020,120,8,128559,0.434527734312352,0,0,1,0
6,6095,"ServiC'os",2011,55.5,10.8,249191,17.5183268520662,1,2014,0,0
6,6095,"ServiC'os",2012,64,10.8,250061,14.9624224091483,1,2014,1,0
6,6095,"ServiC'os",2013,89,10.8,250840,14.589940842709,1,2014,1,0
6,6095,"ServiC'os",2014,98,10.9,252049,11.2609280236451,1,2014,1,1
6,6095,"ServiC'os",2015,122,11,252724,10.0367620762116,1,2014,1,1
6,6095,"ServiC'os",2016,118,11,254557,9.25817253673195,1,2014,1,1
6,6095,"ServiC'os",2017,137,11,255139,6.26013008396161,1,2014,1,1
6,6095,"ServiC'os",2018,125,11.1,256465,8.3059721781837,1,2014,1,1
6,6095,"ServiC'os",2019,117,11.1,257418,2.55754366431461,1,2014,1,1
6,6095,"ServiC'os",2020,147,11.1,258366,4.07437391611785,1,2014,1,1
6,6096,"Industria",2011,48.2,10.4,125339,18.8811174602743,1,2012,0,0
6,6096,"Industria",2012,60,10.4,126289,14.2170781949739,1,2012,1,1
6,6096,"Industria",2013,75,10.3,126866,12.9408600674618,1,2012,1,1
6,6096,"Industria",2014,93,10.3,127167,9.9937753226858,1,2012,1,1
6,6096,"Industria",2015,129,10.1,128143,9.94283776084506,1,2012,1,1
6,6096,"Industria",2016,179,10.1,128628,11.23846343578,1,2012,1,1
6,6096,"Industria",2017,154,10.2,129819,6.78675253225472,1,2012,1,1
6,6096,"Industria",2018,202,10.2,130697,6.75148532036685,1,2012,1,1
6,6096,"Industria",2019,221,10.1,131357,6.21946518205048,1,2012,1,1
6,6096,"Industria",2020,295,10.3,131583,5.29942299708606,1,2012,1,1
6,6097,"ServiC'os",2011,39,9.2,208004,11.0453787937683,0,0,0,0
6,6097,"ServiC'os",2012,48,9.2,210019,9.82485756902343,0,0,1,0
6,6097,"ServiC'os",2013,61,9.2,211389,9.36218615241233,0,0,1,0
6,6097,"ServiC'os",2014,73,9.4,212692,4.13098737602936,0,0,1,0
6,6097,"ServiC'os",2015,79,9.6,212954,5.46450962719948,0,0,1,0
6,6097,"ServiC'os",2016,64,9.4,215041,2.31513628105456,0,0,1,0
6,6097,"ServiC'os",2017,51,9.5,216549,3.39839921698999,0,0,1,0
6,6097,"ServiC'os",2018,63,9.6,217278,2.70456804894664,0,0,1,0
6,6097,"ServiC'os",2019,60,9.6,218467,0.31094756316356,0,0,1,0
6,6097,"ServiC'os",2020,66,9.6,219705,0.0255997040359303,0,0,1,0
6,6098,"Industria",2011,59,8.4,59081,14.9486638837092,1,2018,0,0
6,6098,"Industria",2012,67,8.4,59285,14.8296444031157,1,2018,1,0
6,6098,"Industria",2013,63,8.5,59796,13.2053903946617,1,2018,1,0
6,6098,"Industria",2014,57,8.5,60033,13.4766522566405,1,2018,1,0
6,6098,"Industria",2015,61,8.6,60278,10.9287842850929,1,2018,1,0
6,6098,"Industria",2016,69,8.6,60554,11.9595644651446,1,2018,1,0
6,6098,"Industria",2017,63,8.6,60784,5.97274751471755,1,2018,1,0
6,6098,"Industria",2018,80,8.5,61227,6.67484585642836,1,2018,1,1
6,6098,"Industria",2019,78,8.4,61709,7.44072454227853,1,2018,1,1
6,6098,"Industria",2020,96,8.5,61991,3.62945966701966,1,2018,1,1
6,6099,"Industria",2011,81.5,8.4,72158,14.9234192806249,1,2018,0,0
6,6099,"Industria",2012,86,8.5,72630,14.9629992996529,1,2018,1,0
6,6099,"Industria",2013,115,8.5,73147,13.4971458168563,1,2018,1,0
6,6099,"Industria",2014,130,8.5,73569,13.4825444838772,1,2018,1,0
6,6099,"Industria",2015,175,8.5,74071,12.8503386898509,1,2018,1,0
6,6099,"Industria",2016,218,8.6,74603,9.60434912690875,1,2018,1,0
6,6099,"Industria",2017,304,8.7,75329,8.63940309480036,1,2018,1,0
6,6099,"Industria",2018,273,8.8,75695,5.37193632959307,1,2018,1,1
6,6099,"Industria",2019,354,8.8,76347,6.08003353595811,1,2018,1,1
6,6099,"Industria",2020,458,8.8,76618,4.44059777798776,1,2018,1,1
6,6100,"ServiC'os",2011,57.7,9.6,99248,10.8634695972021,0,0,0,0
6,6100,"ServiC'os",2012,77,9.7,99899,7.0415745947158,0,0,1,0
6,6100,"ServiC'os",2013,78,9.8,100251,7.74616152522875,0,0,1,0
6,6100,"ServiC'os",2014,81,9.7,100865,6.60770530443099,0,0,1,0
6,6100,"ServiC'os",2015,104,9.6,101298,4.8018098997211,0,0,1,0
6,6100,"ServiC'os",2016,107,9.7,102061,4.03995176292867,0,0,1,0
6,6100,"ServiC'os",2017,97,9.7,102553,2.73775811333469,0,0,1,0
6,6100,"ServiC'os",2018,100,9.7,103180,2.96353203531793,0,0,1,0
6,6100,"ServiC'os",2019,95,9.6,104057,-0.980300272937419,0,0,1,0
6,6100,"ServiC'os",2020,87,9.7,104479,-2.10830791912367,0,0,1,0
6,6101,"Industria",2011,52.2,7.9,84646,8.91744806460551,0,0,0,0
6,6101,"Industria",2012,60,8,84888,8.01696105762359,0,0,1,0
6,6101,"Industria",2013,64,8,84979,7.32388046664946,0,0,1,0
6,6101,"Industria",2014,86,8.1,85382,5.84593174187865,0,0,1,0
6,6101,"Industria",2015,108,8,85828,5.5211782805976,0,0,1,0
6,6101,"Industria",2016,150,8,86117,3.57425299763393,0,0,1,0
6,6101,"Industria",2017,137,8,86669,5.21005084331242,0,0,1,0
6,6101,"Industria",2018,118,7.9,87071,2.88150857105059,0,0,1,0
6,6101,"Industria",2019,153,7.9,87456,1.80105131492905,0,0,1,0
6,6101,"Industria",2020,132,7.9,88179,-1.10230575320726,0,0,1,0
6,6102,"ServiC'os",2011,28,7.9,149255,9.77273241191355,0,0,0,0
6,6102,"ServiC'os",2012,28,7.9,150683,9.95592378821127,0,0,1,0
6,6102,"ServiC'os",2013,22,7.9,151181,7.34403475354356,0,0,1,0
6,6102,"ServiC'os",2014,30,7.9,151996,6.5082565428019,0,0,1,0
6,6102,"ServiC'os",2015,36,7.9,153442,4.14727244447032,0,0,1,0
6,6102,"ServiC'os",2016,37,8,153644,2.2872926605635,0,0,1,0
6,6102,"ServiC'os",2017,33,8,154708,1.07975382987013,0,0,1,0
6,6102,"ServiC'os",2018,36,8,156062,-2.01054102611893,0,0,1,0
6,6102,"ServiC'os",2019,36,8,157374,0.415135363210998,0,0,1,0
6,6102,"ServiC'os",2020,46,8,158609,1.0308483196506,0,0,1,0
6,6103,"Industria",2011,43.6,8.6,87147,10.3654503065356,0,0,0,0
6,6103,"Industria",2012,51,8.6,87575,8.27608987274747,0,0,1,0
6,6103,"Industria",2013,49,8.7,88405,8.3749487605799,0,0,1,0
6,6103,"Industria",2014,59,8.7,89063,5.96062043484698,0,0,1,0
6,6103,"Industria",2015,75,8.7,89914,3.77564510369065,0,0,1,0
6,6103,"Industria",2016,101,8.7,90465,4.68053321250498,0,0,1,0
6,6103,"Industria",2017,87,8.7,91036,2.36447509140282,0,0,1,0
6,6103,"Industria",2018,95,8.7,91726,1.08737832791072,0,0,1,0
6,6103,"Industria",2019,120,8.7,92241,1.10057383742941,0,0,1,0
6,6103,"Industria",2020,159,8.8,92826,-0.849210405534773,0,0,1,0
6,6104,"ServiC'os",2011,97.7,10.1,147128,14.5671143440099,1,2018,0,0
6,6104,"ServiC'os",2012,91,10.1,147402,11.9276728251795,1,2018,1,0
6,6104,"ServiC'os",2013,126,9.9,147994,12.5738561962883,1,2018,1,0
6,6104,"ServiC'os",2014,173,9.9,149213,12.3475380864958,1,2018,1,0
6,6104,"ServiC'os",2015,160,9.9,150596,11.5327376104837,1,2018,1,0
6,6104,"ServiC'os",2016,215,9.7,151402,7.34533518397579,1,2018,1,0
6,6104,"ServiC'os",2017,278,9.7,152868,8.81398656577325,1,2018,1,0
6,6104,"ServiC'os",2018,281,9.9,153623,7.80876370480476,1,2018,1,1
6,6104,"ServiC'os",2019,334,10,155142,6.24255303693955,1,2018,1,1
6,6104,"ServiC'os",2020,405,9.9,155385,2.33679522511961,1,2018,1,1
6,6105,"Industria",2011,77.1,8.1,65293,9.81947706411233,0,0,0,0
6,6105,"Industria",2012,87,8.1,65406,10.4298735286432,0,0,1,0
6,6105,"Industria",2013,107,8.1,65984,6.69582603226906,0,0,1,0
6,6105,"Industria",2014,125,8.1,66357,5.79359987635163,0,0,1,0
6,6105,"Industria",2015,135,8.3,66895,3.58892556473542,0,0,1,0
6,6105,"Industria",2016,182,8.3,67523,3.54933952002377,0,0,1,0
6,6105,"Industria",2017,158,8.4,67896,0.441740015745739,0,0,1,0
6,6105,"Industria",2018,205,8.4,68421,0.5649411678262,0,0,1,0
6,6105,"Industria",2019,169,8.4,69036,0.594766156053075,0,0,1,0
6,6105,"Industria",2020,214,8.4,69338,2.51009513093648,0,0,1,0
6,6106,"Industria",2011,70.6,9.5,152812,7.57605859464178,0,0,0,0
6,6106,"Industria",2012,86,9.4,153402,7.22509574926397,0,0,1,0
6,6106,"Industria",2013,77,9.4,154725,8.4279792620204,0,0,1,0
6,6106,"Industria",2014,64,9.4,155602,5.68093219564431,0,0,1,0
6,6106,"Industria",2015,71,9.4,156813,6.53220928645266,0,0,1,0
6,6106,"Industria",2016,67,9.4,157418,6.88946647031268,0,0,1,0
6,6106,"Industria",2017,68,9.4,157660,0.639038308091052,0,0,1,0
6,6106,"Industria",2018,74,9.4,157937,2.4234309964394,0,0,1,0
6,6106,"Industria",2019,90,9.4,158440,-0.866862691204153,0,0,1,0
6,6106,"Industria",2020,102,9.5,159525,-3.29141987220562,0,0,1,0
6,6107,"Industria",2011,67,8.4,43867,16.5216711755646,1,2012,0,0
6,6107,"Industria",2012,65,8.5,44108,13.9728528140905,1,2012,1,1
6,6107,"Industria",2013,86,8.5,44499,14.5201527699112,1,2012,1,1
6,6107,"Industria",2014,85,8.3,44665,11.8230526789343,1,2012,1,1
6,6107,"Industria",2015,92,8.3,44836,9.84649604687113,1,2012,1,1
6,6107,"Industria",2016,77,8.4,45079,8.54232310898695,1,2012,1,1
6,6107,"Industria",2017,102,8.4,45371,5.57127873243263,1,2012,1,1
6,6107,"Industria",2018,130,8.6,45632,5.76357096329641,1,2012,1,1
6,6107,"Industria",2019,155,8.8,45880,3.13151301893809,1,2012,1,1
6,6107,"Industria",2020,137,8.9,46334,2.39157128131012,1,2012,1,1
6,6108,"Agricultura",2011,78.8,8.1,44261,18.4618880847492,1,2014,0,0
6,6108,"Agricultura",2012,64,8.2,44623,15.28690077096,1,2014,1,0
6,6108,"Agricultura",2013,78,8.2,44833,11.8246717689437,1,2014,1,0
6,6108,"Agricultura",2014,88,8.3,44946,14.3969486463555,1,2014,1,1
6,6108,"Agricultura",2015,71,8.3,45309,12.0484267557482,1,2014,1,1
6,6108,"Agricultura",2016,59,8.3,45678,10.949012193598,1,2014,1,1
6,6108,"Agricultura",2017,57,8.3,45815,9.51938437551743,1,2014,1,1
6,6108,"Agricultura",2018,67,8.3,46121,4.68679772360982,1,2014,1,1
6,6108,"Agricultura",2019,75,8.3,46492,7.27461693010551,1,2014,1,1
6,6108,"Agricultura",2020,69,8.3,46884,3.62722316374576,1,2014,1,1
6,6109,"Agricultura",2011,79.6,8.5,156139,10.0386535064631,0,0,0,0
6,6109,"Agricultura",2012,75,8.4,157347,8.27104733923341,0,0,1,0
6,6109,"Agricultura",2013,98,8.4,157649,6.13278786226783,0,0,1,0
6,6109,"Agricultura",2014,94,8.4,158234,7.03532718549844,0,0,1,0
6,6109,"Agricultura",2015,103,8.5,159291,4.54009030434567,0,0,1,0
6,6109,"Agricultura",2016,96,8.6,160652,6.50248623108746,0,0,1,0
6,6109,"Agricultura",2017,92,8.7,161935,4.80308134954781,0,0,1,0
6,6109,"Agricultura",2018,112,8.7,163377,4.22338455763981,0,0,1,0
6,6109,"Agricultura",2019,101,8.7,164036,-0.0758542729130278,0,0,1,0
6,6109,"Agricultura",2020,124,8.6,164351,-5.78804087988479,0,0,1,0
6,6110,"Industria",2011,98.6,10.8,208817,18.1645082430455,1,2016,0,0
6,6110,"Industria",2012,100,10.8,209094,14.0516501534138,1,2016,1,0
6,6110,"Industria",2013,124,10.8,210288,14.2751535330557,1,2016,1,0
6,6110,"Industria",2014,109,10.8,211681,12.1284064495142,1,2016,1,0
6,6110,"Industria",2015,142,10.9,213298,11.6647444438042,1,2016,1,0
6,6110,"Industria",2016,139,10.9,214273,9.21660088273137,1,2016,1,1
6,6110,"Industria",2017,146,10.9,215135,9.03019609583493,1,2016,1,1
6,6110,"Industria",2018,128,11,215774,8.00003926591677,1,2016,1,1
6,6110,"Industria",2019,148,11,217506,5.07413852882917,1,2016,1,1
6,6110,"Industria",2020,190,11,218868,1.84104422801601,1,2016,1,1
6,6111,"Agricultura",2011,64.5,7.6,70989,14.5823429597336,1,2014,0,0
6,6111,"Agricultura",2012,52,7.6,71114,15.8795726837045,1,2014,1,0
6,6111,"Agricultura",2013,72,7.6,71484,12.5689305785384,1,2014,1,0
6,6111,"Agricultura",2014,63,7.6,71986,13.8798923044955,1,2014,1,1
6,6111,"Agricultura",2015,69,7.7,72218,8.83937815671401,1,2014,1,1
6,6111,"Agricultura",2016,92,7.9,72933,9.38012203720079,1,2014,1,1
6,6111,"Agricultura",2017,73,7.8,73618,6.61563782271791,1,2014,1,1
6,6111,"Agricultura",2018,63,7.9,73711,8.7585771780871,1,2014,1,1
6,6111,"Agricultura",2019,61,7.9,73819,4.23044992333937,1,2014,1,1
6,6111,"Agricultura",2020,80,7.9,74496,2.9566092952657,1,2014,1,1
6,6112,"ServiC'os",2011,61.4,8.9,107257,8.66447184457303,0,0,0,0
6,6112,"ServiC'os",2012,49,9,107453,8.11846011473332,0,0,1,0
6,6112,"ServiC'os",2013,44,9.1,108362,10.0018186871907,0,0,1,0
6,6112,"ServiC'os",2014,36,9.1,108565,5.70817866086004,0,0,1,0
6,6112,"ServiC'os",2015,29,9.2,109432,5.43004127012797,0,0,1,0
6,6112,"ServiC'os",2016,25,9.2,110521,2.50674460518436,0,0,1,0
6,6112,"ServiC'os",2017,28,9.1,111402,1.29278984902363,0,0,1,0
6,6112,"ServiC'os",2018,32,9.2,112309,1.97836484152776,0,0,1,0
6,6112,"ServiC'os",2019,32,9.2,112430,1.31251020550708,0,0,1,0
6,6112,"ServiC'os",2020,28,9.2,112636,-0.71538105180143,0,0,1,0
6,6113,"Industria",2011,79.5,8.6,80630,15.6125411427914,1,2012,0,0
6,6113,"Industria",2012,92,8.7,80966,15.0755921699494,1,2012,1,1
6,6113,"Industria",2013,95,8.7,81764,13.268127801484,1,2012,1,1
6,6113,"Industria",2014,76,8.8,82246,13.4720555259065,1,2012,1,1
6,6113,"Industria",2015,103,8.8,83008,11.187602649277,1,2012,1,1
6,6113,"Industria",2016,128,8.8,83799,6.79313900705606,1,2012,1,1
6,6113,"Industria",2017,163,9,84065,8.92490506411649,1,2012,1,1
6,6113,"Industria",2018,164,9.1,84508,6.56996789696546,1,2012,1,1
6,6113,"Industria",2019,223,9,84834,2.0766100448258,1,2012,1,1
6,6113,"Industria",2020,179,9.2,85013,4.23317071425238,1,2012,1,1
6,6114,"ServiC'os",2011,97.3,12.2,141068,16.3131576861338,1,2012,0,0
6,6114,"ServiC'os",2012,79,12.3,141632,14.1631903978972,1,2012,1,1
6,6114,"ServiC'os",2013,106,12.2,141954,14.1027102237167,1,2012,1,1
6,6114,"ServiC'os",2014,103,12.3,142887,12.4527030098394,1,2012,1,1
