"id_estado","id_municipio","setor","ano","renda","escolaridade","populacao","y","d","G","Tt","d_x_t"
8,8004,"Industria",2020,36,8.9,130908,-2.33195117319743,0,0,1,0
8,8005,"ServiC'os",2011,41.6,8.4,60406,17.4651557874186,1,2012,0,0
8,8005,"ServiC'os",2012,51,8.6,60733,15.0511166894451,1,2012,1,1
8,8005,"ServiC'os",2013,52,8.6,60877,12.9803118898821,1,2012,1,1
8,8005,"ServiC'os",2014,45,8.6,61016,12.2594248485581,1,2012,1,1
8,8005,"ServiC'os",2015,56,8.8,61492,8.07315548302859,1,2012,1,1
8,8005,"ServiC'os",2016,72,8.8,61620,11.1857123183381,1,2012,1,1
8,8005,"ServiC'os",2017,77,8.9,61759,8.70458008949516,1,2012,1,1
8,8005,"ServiC'os",2018,73,8.8,62125,6.45948656425156,1,2012,1,1
8,8005,"ServiC'os",2019,97,8.8,62565,8.01175197251688,1,2012,1,1
8,8005,"ServiC'os",2020,124,8.8,62969,5.23776429265459,1,2012,1,1
8,8006,"ServiC'os",2011,51.5,9.5,159741,15.7893323051239,1,2014,0,0
8,8006,"ServiC'os",2012,63,9.7,160000,12.9602841157419,1,2014,1,0
8,8006,"ServiC'os",2013,66,9.7,161164,13.7724143288715,1,2014,1,0
8,8006,"ServiC'os",2014,88,9.7,161942,12.5480535112634,1,2014,1,1
8,8006,"ServiC'os",2015,73,9.9,163181,8.90504203590055,1,2014,1,1
8,8006,"ServiC'os",2016,92,9.9,164001,8.70608976078571,1,2014,1,1
8,8006,"ServiC'os",2017,119,10,164514,5.61494643577127,1,2014,1,1
8,8006,"ServiC'os",2018,131,10.2,165060,7.51402184826734,1,2014,1,1
8,8006,"ServiC'os",2019,151,10.2,165408,3.40632769130251,1,2014,1,1
8,8006,"ServiC'os",2020,165,10.2,166049,5.1452054417292,1,2014,1,1
8,8007,"Industria",2011,42,9,154911,17.134714104504,1,2018,0,0
8,8007,"Industria",2012,48,9.1,155366,15.5764715658302,1,2018,1,0
8,8007,"Industria",2013,62,9.2,156828,14.2109274501766,1,2018,1,0
8,8007,"Industria",2014,72,9.2,158364,12.7145784652627,1,2018,1,0
8,8007,"Industria",2015,58,9.2,159758,8.12232152080698,1,2018,1,0
8,8007,"Industria",2016,49,9.3,160778,8.81223986550872,1,2018,1,0
8,8007,"Industria",2017,53,9.4,161803,8.64815867690974,1,2018,1,0
8,8007,"Industria",2018,72,9.5,163230,5.04073780634901,1,2018,1,1
8,8007,"Industria",2019,81,9.6,164284,5.58900031800993,1,2018,1,1
8,8007,"Industria",2020,113,9.6,165078,4.05084456525026,1,2018,1,1
8,8008,"Industria",2011,40.4,10.4,56220,15.7602682499491,1,2012,0,0
8,8008,"Industria",2012,38,10.4,56474,14.5032484255967,1,2012,1,1
8,8008,"Industria",2013,41,10.5,56965,13.8165954919265,1,2012,1,1
8,8008,"Industria",2014,55,10.5,57293,10.3302033502536,1,2012,1,1
8,8008,"Industria",2015,76,10.3,57857,8.65382633416055,1,2012,1,1
8,8008,"Industria",2016,92,10.4,57933,12.0339836196096,1,2012,1,1
8,8008,"Industria",2017,102,10.4,58360,8.80742368033332,1,2012,1,1
8,8008,"Industria",2018,125,10.4,58890,7.31637015304473,1,2012,1,1
8,8008,"Industria",2019,168,10.5,59182,5.07255626889369,1,2012,1,1
8,8008,"Industria",2020,174,10.4,59332,3.62966045077169,1,2012,1,1
8,8009,"ServiC'os",2011,85.4,9,93403,11.1217013388567,0,0,0,0
8,8009,"ServiC'os",2012,94,9,93915,8.26147116017332,0,0,1,0
8,8009,"ServiC'os",2013,115,9,94595,7.74953076232312,0,0,1,0
8,8009,"ServiC'os",2014,114,9.1,95349,5.12475124432978,0,0,1,0
8,8009,"ServiC'os",2015,97,9.1,96204,3.70958389726954,0,0,1,0
8,8009,"ServiC'os",2016,98,9.1,96511,1.8354716941171,0,0,1,0
8,8009,"ServiC'os",2017,126,9.1,97192,1.89464294928163,0,0,1,0
8,8009,"ServiC'os",2018,159,9.2,97715,2.58604949136159,0,0,1,0
8,8009,"ServiC'os",2019,173,9.2,97948,0.180085588995221,0,0,1,0
8,8009,"ServiC'os",2020,197,9.1,98418,-0.594137298042071,0,0,1,0
8,8010,"Industria",2011,30,8.5,106082,12.3606626616446,0,0,0,0
8,8010,"Industria",2012,41,8.5,107008,8.85121768020053,0,0,1,0
8,8010,"Industria",2013,36,8.5,107802,8.57629705457411,0,0,1,0
8,8010,"Industria",2014,46,8.6,108826,7.41890940638887,0,0,1,0
8,8010,"Industria",2015,64,8.6,109872,3.52119581316182,0,0,1,0
8,8010,"Industria",2016,71,8.6,110016,4.60279454481738,0,0,1,0
8,8010,"Industria",2017,69,8.6,111039,4.0740877146313,0,0,1,0
8,8010,"Industria",2018,58,8.6,111570,-0.029098743163674,0,0,1,0
8,8010,"Industria",2019,77,8.6,112647,1.55395819565409,0,0,1,0
8,8010,"Industria",2020,63,8.7,113006,-0.775016237801073,0,0,1,0
8,8011,"Industria",2011,41.7,8,44754,16.4972921630458,1,2018,0,0
8,8011,"Industria",2012,37,8,45012,14.4638609389751,1,2018,1,0
8,8011,"Industria",2013,44,8,45077,14.3525082578653,1,2018,1,0
8,8011,"Industria",2014,47,8,45365,11.4911918257633,1,2018,1,0
8,8011,"Industria",2015,65,7.9,45675,9.89283718859604,1,2018,1,0
8,8011,"Industria",2016,62,8,45768,9.0303341375717,1,2018,1,0
8,8011,"Industria",2017,78,8,45831,7.58845230924265,1,2018,1,0
8,8011,"Industria",2018,87,7.9,46104,5.95264057087117,1,2018,1,1
8,8011,"Industria",2019,79,7.9,46508,4.40796091307075,1,2018,1,1
8,8011,"Industria",2020,74,7.9,46674,2.49849812263743,1,2018,1,1
8,8012,"Agricultura",2011,20.4,7.8,94364,12.3870951617568,1,2016,0,0
8,8012,"Agricultura",2012,27,7.9,95016,15.7391399117161,1,2016,1,0
8,8012,"Agricultura",2013,22,8,95154,14.1971937057369,1,2016,1,0
8,8012,"Agricultura",2014,18,8,95485,13.5130799070434,1,2016,1,0
8,8012,"Agricultura",2015,19,8,95822,11.7792466283238,1,2016,1,0
8,8012,"Agricultura",2016,26,8.2,96082,10.7111698834793,1,2016,1,1
8,8012,"Agricultura",2017,25,8.3,96846,7.27684570434941,1,2016,1,1
8,8012,"Agricultura",2018,32,8.4,97505,6.73539856626127,1,2016,1,1
8,8012,"Agricultura",2019,38,8.3,98088,4.78704346586597,1,2016,1,1
8,8012,"Agricultura",2020,49,8.3,98737,3.82752047424449,1,2016,1,1
8,8013,"Agricultura",2011,49,8.4,39389,14.3710997293631,1,2016,0,0
8,8013,"Agricultura",2012,57,8.4,39646,12.87109813753,1,2016,1,0
8,8013,"Agricultura",2013,51,8.2,39820,14.3978536878338,1,2016,1,0
8,8013,"Agricultura",2014,42,8.2,40083,12.3351505725502,1,2016,1,0
8,8013,"Agricultura",2015,58,8.4,40214,10.7235739135864,1,2016,1,0
8,8013,"Agricultura",2016,71,8.5,40426,10.4231214908914,1,2016,1,1
8,8013,"Agricultura",2017,87,8.5,40740,7.7993210064009,1,2016,1,1
8,8013,"Agricultura",2018,86,8.7,40784,4.75342734505887,1,2016,1,1
8,8013,"Agricultura",2019,85,8.7,40988,7.1682493100822,1,2016,1,1
8,8013,"Agricultura",2020,106,8.9,41318,1.19360197580975,1,2016,1,1
8,8014,"Agricultura",2011,47.7,8.7,130487,10.6021279941122,0,0,0,0
8,8014,"Agricultura",2012,38,8.7,131744,11.1668485251626,0,0,1,0
8,8014,"Agricultura",2013,42,8.8,132278,6.65972200723939,0,0,1,0
8,8014,"Agricultura",2014,42,8.8,133510,6.68466351110857,0,0,1,0
8,8014,"Agricultura",2015,46,8.6,134768,4.94368463273122,0,0,1,0
8,8014,"Agricultura",2016,62,8.6,135500,2.75633603814536,0,0,1,0
8,8014,"Agricultura",2017,74,8.8,136266,2.09704152771815,0,0,1,0
8,8014,"Agricultura",2018,103,8.8,137182,2.09354473040294,0,0,1,0
8,8014,"Agricultura",2019,90,8.6,137553,-2.83960741622257,0,0,1,0
8,8014,"Agricultura",2020,97,8.6,138890,-2.27237265099897,0,0,1,0
8,8015,"Agricultura",2011,68,8.4,52135,8.08823766684674,0,0,0,0
8,8015,"Agricultura",2012,92,8.4,52454,7.96534036938755,0,0,1,0
8,8015,"Agricultura",2013,93,8.4,52861,6.90923010704014,0,0,1,0
8,8015,"Agricultura",2014,124,8.4,52924,6.22008336142115,0,0,1,0
8,8015,"Agricultura",2015,152,8.6,53287,4.45692588657716,0,0,1,0
8,8015,"Agricultura",2016,206,8.5,53679,2.60103037831891,0,0,1,0
8,8015,"Agricultura",2017,264,8.6,53974,0.755096986908927,0,0,1,0
8,8015,"Agricultura",2018,215,8.8,54112,-0.709534616388582,0,0,1,0
8,8015,"Agricultura",2019,228,8.6,54303,1.70449412578646,0,0,1,0
8,8015,"Agricultura",2020,300,8.6,54734,0.543503573292065,0,0,1,0
8,8016,"Industria",2011,76.3,8.9,55192,6.02260919023934,0,0,0,0
8,8016,"Industria",2012,79,9,55423,7.24425316220262,0,0,1,0
8,8016,"Industria",2013,65,9.1,55499,9.55640990565275,0,0,1,0
8,8016,"Industria",2014,69,8.9,55933,5.41734332217634,0,0,1,0
8,8016,"Industria",2015,57,9.1,56145,4.92754528074201,0,0,1,0
8,8016,"Industria",2016,63,9.1,56632,5.03112256120781,0,0,1,0
8,8016,"Industria",2017,57,9.1,57050,1.2227666473081,0,0,1,0
8,8016,"Industria",2018,73,9.2,57612,2.08172981901539,0,0,1,0
8,8016,"Industria",2019,65,9.2,57998,-1.15612873405743,0,0,1,0
8,8016,"Industria",2020,89,9.2,58389,-1.44645495636347,0,0,1,0
8,8017,"Industria",2011,47,8,141888,16.3208050172066,1,2018,0,0
8,8017,"Industria",2012,40,8.1,142170,16.4842742282896,1,2018,1,0
8,8017,"Industria",2013,51,8.1,142701,12.9690961718349,1,2018,1,0
8,8017,"Industria",2014,67,8.1,144038,13.5828731507305,1,2018,1,0
8,8017,"Industria",2015,76,8.2,145403,12.6867765838591,1,2018,1,0
8,8017,"Industria",2016,105,8.3,146662,10.4452942558313,1,2018,1,0
8,8017,"Industria",2017,143,8.3,146891,8.43745143037246,1,2018,1,0
8,8017,"Industria",2018,147,8.4,148223,6.86881896034384,1,2018,1,1
8,8017,"Industria",2019,189,8.3,148869,4.7807772863871,1,2018,1,1
8,8017,"Industria",2020,238,8.3,150108,2.23125223993562,1,2018,1,1
8,8018,"ServiC'os",2011,75.6,9.2,127249,16.7880232219402,1,2012,0,0
8,8018,"ServiC'os",2012,85,9.2,127710,12.8863861867289,1,2012,1,1
8,8018,"ServiC'os",2013,92,9.3,128918,12.856050649599,1,2012,1,1
8,8018,"ServiC'os",2014,87,9.3,129913,12.8498893782519,1,2012,1,1
8,8018,"ServiC'os",2015,79,9.3,130535,11.5431460817781,1,2012,1,1
8,8018,"ServiC'os",2016,74,9.4,131674,10.4428509610363,1,2012,1,1
8,8018,"ServiC'os",2017,79,9.4,132389,10.4018936931343,1,2012,1,1
8,8018,"ServiC'os",2018,101,9.4,132852,5.13829524355624,1,2012,1,1
8,8018,"ServiC'os",2019,90,9.4,133171,8.09242054141753,1,2012,1,1
8,8018,"ServiC'os",2020,104,9.5,134014,3.58366456507487,1,2012,1,1
8,8019,"ServiC'os",2011,22.2,9.1,96743,8.49532516702931,0,0,0,0
8,8019,"ServiC'os",2012,19,9.1,97422,9.47512992597152,0,0,1,0
8,8019,"ServiC'os",2013,15,9.1,98339,11.3432090695363,0,0,1,0
8,8019,"ServiC'os",2014,16,9.2,99019,6.28015830662908,0,0,1,0
8,8019,"ServiC'os",2015,19,9.2,99935,4.08026963976558,0,0,1,0
8,8019,"ServiC'os",2016,21,9.1,100505,5.16902076502718,0,0,1,0
8,8019,"ServiC'os",2017,21,9.3,100765,5.67608375239745,0,0,1,0
8,8019,"ServiC'os",2018,20,9.5,100898,3.1629136552809,0,0,1,0
8,8019,"ServiC'os",2019,25,9.5,101473,1.51888692418579,0,0,1,0
8,8019,"ServiC'os",2020,33,9.4,102333,-2.50394338784374,0,0,1,0
8,8020,"ServiC'os",2011,55.4,9.5,95616,19.3774014126816,1,2018,0,0
8,8020,"ServiC'os",2012,50,9.5,96394,15.0882000644712,1,2018,1,0
8,8020,"ServiC'os",2013,41,9.6,96954,15.7374895376294,1,2018,1,0
8,8020,"ServiC'os",2014,50,9.5,97399,13.0421676865671,1,2018,1,0
8,8020,"ServiC'os",2015,44,9.6,98328,13.5783951312844,1,2018,1,0
8,8020,"ServiC'os",2016,48,9.7,98896,7.00297692676716,1,2018,1,0
8,8020,"ServiC'os",2017,48,9.5,99862,5.70433392927359,1,2018,1,0
8,8020,"ServiC'os",2018,47,9.6,100656,6.67472157535969,1,2018,1,1
8,8020,"ServiC'os",2019,38,9.7,100760,5.55068393114206,1,2018,1,1
8,8020,"ServiC'os",2020,31,9.5,101694,2.17250958579953,1,2018,1,1
8,8021,"ServiC'os",2011,106.7,11.3,235658,9.14162545481804,0,0,0,0
8,8021,"ServiC'os",2012,123,11.3,236341,7.29379395296809,0,0,1,0
8,8021,"ServiC'os",2013,126,11.3,237800,7.13866666318615,0,0,1,0
8,8021,"ServiC'os",2014,146,11.4,238635,6.68144751431713,0,0,1,0
8,8021,"ServiC'os",2015,164,11.5,239920,4.67229216684534,0,0,1,0
8,8021,"ServiC'os",2016,160,11.5,240811,2.01481369546565,0,0,1,0
8,8021,"ServiC'os",2017,201,11.5,241185,0.625193196124067,0,0,1,0
8,8021,"ServiC'os",2018,233,11.4,241799,-2.11420530319863,0,0,1,0
8,8021,"ServiC'os",2019,271,11.4,243844,0.204502478016538,0,0,1,0
8,8021,"ServiC'os",2020,341,11.5,245392,0.00517427629126899,0,0,1,0
8,8022,"Industria",2011,81.9,10.6,118593,16.2724427089974,1,2012,0,0
8,8022,"Industria",2012,91,10.7,118985,15.0622371802477,1,2012,1,1
8,8022,"Industria",2013,104,10.7,119387,11.5133815526003,1,2012,1,1
8,8022,"Industria",2014,90,10.7,119855,12.2363668695576,1,2012,1,1
8,8022,"Industria",2015,97,10.7,120290,8.64784609139994,1,2012,1,1
8,8022,"Industria",2016,125,10.5,121028,10.4647911882647,1,2012,1,1
8,8022,"Industria",2017,129,10.7,121681,9.27319395274364,1,2012,1,1
8,8022,"Industria",2018,131,10.7,122282,7.91109217706442,1,2012,1,1
8,8022,"Industria",2019,105,10.7,123026,7.54014271530809,1,2012,1,1
8,8022,"Industria",2020,90,10.7,123884,4.29805874967797,1,2012,1,1
8,8023,"Industria",2011,59.1,9.3,45700,9.33776825897856,0,0,0,0
8,8023,"Industria",2012,68,9.2,45767,9.60507561025897,0,0,1,0
8,8023,"Industria",2013,69,9.2,45970,7.61530848896154,0,0,1,0
8,8023,"Industria",2014,73,9.2,46210,6.57420650928279,0,0,1,0
8,8023,"Industria",2015,81,9.2,46367,4.12589930660087,0,0,1,0
8,8023,"Industria",2016,96,9.2,46555,6.68398850746125,0,0,1,0
8,8023,"Industria",2017,105,9.2,47003,2.07886066153708,0,0,1,0
8,8023,"Industria",2018,88,9.2,47356,0.217977580129961,0,0,1,0
8,8023,"Industria",2019,92,9.2,47549,-0.435410234379125,0,0,1,0
8,8023,"Industria",2020,97,9.3,47699,0.0402391764883843,0,0,1,0
8,8024,"ServiC'os",2011,34.2,9.4,114838,15.4910394229435,1,2018,0,0
8,8024,"ServiC'os",2012,42,9.4,115724,13.3013758166542,1,2018,1,0
8,8024,"ServiC'os",2013,46,9.4,116252,12.9430240422009,1,2018,1,0
8,8024,"ServiC'os",2014,57,9.3,116647,12.8758503177136,1,2018,1,0
8,8024,"ServiC'os",2015,48,9.3,117484,10.4839900487646,1,2018,1,0
8,8024,"ServiC'os",2016,51,9.1,117706,9.80999705214522,1,2018,1,0
8,8024,"ServiC'os",2017,45,9.1,118194,5.21824688709907,1,2018,1,0
8,8024,"ServiC'os",2018,36,9.2,118764,4.79820763024115,1,2018,1,1
8,8024,"ServiC'os",2019,39,9,118931,2.11029662155424,1,2018,1,1
8,8024,"ServiC'os",2020,36,9.1,119660,1.81409278432246,1,2018,1,1
8,8025,"Industria",2011,33.4,8.1,110331,14.6684196929345,1,2016,0,0
8,8025,"Industria",2012,38,8.1,111040,16.8651525180201,1,2016,1,0
8,8025,"Industria",2013,33,8.1,111973,11.9920427330409,1,2016,1,0
8,8025,"Industria",2014,42,8.2,112227,12.0899481726048,1,2016,1,0
8,8025,"Industria",2015,47,8.4,112454,10.6740456217945,1,2016,1,0
8,8025,"Industria",2016,53,8.4,112608,8.2586389644861,1,2016,1,1
8,8025,"Industria",2017,42,8.4,113313,6.82886527619922,1,2016,1,1
8,8025,"Industria",2018,50,8.4,114291,5.52650758012528,1,2016,1,1
8,8025,"Industria",2019,52,8.5,115299,1.87608776039297,1,2016,1,1
8,8025,"Industria",2020,58,8.5,116328,0.000910000736790373,1,2016,1,1
8,8026,"Industria",2011,106.5,11.6,162915,16.9409931375332,1,2012,0,0
8,8026,"Industria",2012,108,11.5,163349,13.7514444857972,1,2012,1,1
8,8026,"Industria",2013,124,11.5,164848,14.1353781652594,1,2012,1,1
8,8026,"Industria",2014,159,11.6,165649,12.6042835884451,1,2012,1,1
8,8026,"Industria",2015,204,11.7,166398,12.7458213940386,1,2012,1,1
8,8026,"Industria",2016,251,11.5,166609,8.99688156926097,1,2012,1,1
8,8026,"Industria",2017,311,11.6,167637,5.35818111254637,1,2012,1,1
8,8026,"Industria",2018,266,11.6,168020,9.48477862527648,1,2012,1,1
8,8026,"Industria",2019,292,11.7,168606,5.88988563804088,1,2012,1,1
8,8026,"Industria",2020,276,11.8,169770,7.43468307307621,1,2012,1,1
8,8027,"ServiC'os",2011,87.9,9.9,154716,18.5011132869384,1,2012,0,0
8,8027,"ServiC'os",2012,89,10,154981,15.3436268689645,1,2012,1,1
8,8027,"ServiC'os",2013,106,10.1,156415,15.5406603445625,1,2012,1,1
8,8027,"ServiC'os",2014,99,10.1,156800,12.1507222968939,1,2012,1,1
8,8027,"ServiC'os",2015,122,10.1,157238,12.0340606059867,1,2012,1,1
8,8027,"ServiC'os",2016,112,10.1,158723,10.9474091484641,1,2012,1,1
8,8027,"ServiC'os",2017,137,10.1,159546,9.82471453829642,1,2012,1,1
8,8027,"ServiC'os",2018,171,10.3,160666,7.16157721478894,1,2012,1,1
8,8027,"ServiC'os",2019,195,10.3,161987,5.83475124687534,1,2012,1,1
8,8027,"ServiC'os",2020,254,10.3,163167,1.52761725329535,1,2012,1,1
8,8028,"ServiC'os",2011,63.1,11.2,79728,7.37464805441823,0,0,0,0
8,8028,"ServiC'os",2012,56,11.4,80488,8.08668412528532,0,0,1,0
8,8028,"ServiC'os",2013,58,11.3,81192,7.48128245778245,0,0,1,0
8,8028,"ServiC'os",2014,59,11.3,81947,5.90273237799429,0,0,1,0
8,8028,"ServiC'os",2015,65,11.4,82691,3.83489723059697,0,0,1,0
8,8028,"ServiC'os",2016,85,11.3,82785,4.22301389144846,0,0,1,0
8,8028,"ServiC'os",2017,114,11.2,83360,3.70710974213656,0,0,1,0
8,8028,"ServiC'os",2018,108,11.2,84058,3.62640836857197,0,0,1,0
8,8028,"ServiC'os",2019,88,11.1,84481,0.914774169439915,0,0,1,0
8,8028,"ServiC'os",2020,86,11.2,85000,1.63372930167044,0,0,1,0
8,8029,"ServiC'os",2011,51.5,8,137612,15.6060588755685,1,2018,0,0
8,8029,"ServiC'os",2012,53,7.9,138833,14.9449754280679,1,2018,1,0
8,8029,"ServiC'os",2013,73,8,139005,13.2969337408818,1,2018,1,0
8,8029,"ServiC'os",2014,73,8,140008,12.3283903305048,1,2018,1,0
8,8029,"ServiC'os",2015,99,8,140179,12.9658574966302,1,2018,1,0
8,8029,"ServiC'os",2016,111,8.1,141276,9.15324584827241,1,2018,1,0
8,8029,"ServiC'os",2017,125,8.1,141512,8.15749511102211,1,2018,1,0
8,8029,"ServiC'os",2018,134,8.1,142235,4.19497036573816,1,2018,1,1
8,8029,"ServiC'os",2019,122,8.2,143252,8.29173314651008,1,2018,1,1
8,8029,"ServiC'os",2020,147,8.2,143556,2.48996824269694,1,2018,1,1
8,8030,"Industria",2011,23.1,8.9,86889,17.0752564256031,1,2012,0,0
8,8030,"Industria",2012,25,8.8,87751,15.4525244967834,1,2012,1,1
8,8030,"Industria",2013,31,8.9,88205,15.2350547026925,1,2012,1,1
8,8030,"Industria",2014,38,9.1,88602,11.4459915081995,1,2012,1,1
8,8030,"Industria",2015,34,9.2,89126,11.4148523248466,1,2012,1,1
8,8030,"Industria",2016,47,9.2,89250,12.1953212687205,1,2012,1,1
8,8030,"Industria",2017,57,9.3,89584,10.4047872085406,1,2012,1,1
8,8030,"Industria",2018,51,9.4,90463,7.61863537506665,1,2012,1,1
8,8030,"Industria",2019,47,9.4,90617,5.68748348919217,1,2012,1,1
8,8030,"Industria",2020,47,9.4,90742,3.28999153037441,1,2012,1,1
8,8031,"Agricultura",2011,16.6,7.7,61177,16.8397319382432,1,2012,0,0
8,8031,"Agricultura",2012,15,7.7,61732,14.0900262502461,1,2012,1,1
8,8031,"Agricultura",2013,20,7.7,62218,15.9028749677173,1,2012,1,1
8,8031,"Agricultura",2014,26,7.7,62648,10.755743959013,1,2012,1,1
8,8031,"Agricultura",2015,27,7.7,63175,9.65317695424281,1,2012,1,1
8,8031,"Agricultura",2016,33,7.8,63529,8.05280485723405,1,2012,1,1
8,8031,"Agricultura",2017,39,7.9,63962,12.1502133613421,1,2012,1,1
8,8031,"Agricultura",2018,53,7.7,64597,10.3483412558623,1,2012,1,1
8,8031,"Agricultura",2019,55,7.7,64896,5.75079450308802,1,2012,1,1
8,8031,"Agricultura",2020,66,7.7,65225,7.62563345712887,1,2012,1,1
8,8032,"Industria",2011,69.3,9.8,177459,8.35762564978686,0,0,0,0
8,8032,"Industria",2012,82,9.8,178228,8.61241478707272,0,0,1,0
8,8032,"Industria",2013,77,9.8,179243,6.88480033673391,0,0,1,0
8,8032,"Industria",2014,99,9.9,179515,7.45761905078268,0,0,1,0
8,8032,"Industria",2015,87,10.1,180951,6.30970554362129,0,0,1,0
8,8032,"Industria",2016,86,10.1,182732,2.48105387709642,0,0,1,0
8,8032,"Industria",2017,99,10.2,182947,1.80118169292967,0,0,1,0
8,8032,"Industria",2018,102,10.2,183700,4.39048464979861,0,0,1,0
8,8032,"Industria",2019,124,10.4,185374,2.07353851268399,0,0,1,0
8,8032,"Industria",2020,108,10.6,186049,-0.110943114336319,0,0,1,0
8,8033,"ServiC'os",2011,43.8,12,171984,8.49489409271892,0,0,0,0
8,8033,"ServiC'os",2012,41,12,172499,10.8945831240281,0,0,1,0
8,8033,"ServiC'os",2013,41,12,173959,4.57567563265406,0,0,1,0
8,8033,"ServiC'os",2014,44,12,175081,7.94899994535631,0,0,1,0
8,8033,"ServiC'os",2015,36,12.1,175521,5.85713658595997,0,0,1,0
8,8033,"ServiC'os",2016,35,12.2,176561,4.11801610071085,0,0,1,0
8,8033,"ServiC'os",2017,35,12.2,177917,3.95947938473678,0,0,1,0
8,8033,"ServiC'os",2018,36,12.2,179458,2.41029383922193,0,0,1,0
8,8033,"ServiC'os",2019,40,12.3,179676,1.63013971481284,0,0,1,0
8,8033,"ServiC'os",2020,42,12.2,181399,-1.50388622991009,0,0,1,0
8,8034,"Industria",2011,66.5,9.3,68152,17.9706485359369,1,2012,0,0
8,8034,"Industria",2012,66,9.3,68241,16.0444137258666,1,2012,1,1
8,8034,"Industria",2013,63,9.4,68556,13.318543310234,1,2012,1,1
8,8034,"Industria",2014,54,9.3,68941,10.7274826153534,1,2012,1,1
8,8034,"Industria",2015,75,9.3,69554,10.2016292673002,1,2012,1,1
8,8034,"Industria",2016,104,9.3,69932,11.3753138592986,1,2012,1,1
8,8034,"Industria",2017,133,9.3,70454,8.54193808681183,1,2012,1,1
8,8034,"Industria",2018,139,9.3,71087,6.41093171604618,1,2012,1,1
8,8034,"Industria",2019,187,9.5,71614,8.81652521916606,1,2012,1,1
8,8034,"Industria",2020,190,9.7,71834,3.01469243176489,1,2012,1,1
8,8035,"Industria",2011,91.9,9.2,119776,15.2041549698776,1,2018,0,0
8,8035,"Industria",2012,81,9.2,120046,14.627655638097,1,2018,1,0
8,8035,"Industria",2013,98,9.2,120717,14.2182862492046,1,2018,1,0
8,8035,"Industria",2014,83,9.1,121072,12.1180905450945,1,2018,1,0
8,8035,"Industria",2015,71,9.1,121830,10.2088566044,1,2018,1,0
8,8035,"Industria",2016,97,9.1,122418,9.54018843848539,1,2018,1,0
8,8035,"Industria",2017,88,9,123220,7.58823008004327,1,2018,1,0
8,8035,"Industria",2018,102,9,123490,4.8535507770373,1,2018,1,1
8,8035,"Industria",2019,131,9,124235,7.54600004010162,1,2018,1,1
8,8035,"Industria",2020,163,9.1,124697,0.0264766039753601,1,2018,1,1
8,8036,"Agricultura",2011,33.3,8,38047,16.9271306511252,1,2012,0,0
8,8036,"Agricultura",2012,40,8,38423,14.0461060168581,1,2012,1,1
8,8036,"Agricultura",2013,39,8,38724,13.4592150121373,1,2012,1,1
8,8036,"Agricultura",2014,41,7.8,38862,14.4295243280612,1,2012,1,1
8,8036,"Agricultura",2015,45,7.7,38943,12.0097448541757,1,2012,1,1
8,8036,"Agricultura",2016,62,7.7,39192,10.2203546688344,1,2012,1,1
8,8036,"Agricultura",2017,52,7.7,39336,9.18975019006742,1,2012,1,1
8,8036,"Agricultura",2018,51,7.8,39644,8.33254865328568,1,2012,1,1
8,8036,"Agricultura",2019,51,7.8,39699,4.85572201836979,1,2012,1,1
8,8036,"Agricultura",2020,49,7.9,39999,3.26400973701714,1,2012,1,1
8,8037,"Agricultura",2011,51.1,7.3,26506,10.4292388567008,0,0,0,0
8,8037,"Agricultura",2012,71,7.4,26596,8.41872678105996,0,0,1,0
8,8037,"Agricultura",2013,95,7.3,26785,6.92812765666391,0,0,1,0
8,8037,"Agricultura",2014,92,7.2,26855,7.2633331723909,0,0,1,0
8,8037,"Agricultura",2015,86,7.2,27022,5.17971511516103,0,0,1,0
8,8037,"Agricultura",2016,104,7.2,27282,5.9362293077307,0,0,1,0
8,8037,"Agricultura",2017,136,7.1,27348,4.76867184600595,0,0,1,0
8,8037,"Agricultura",2018,139,7.2,27493,2.92799787667747,0,0,1,0
8,8037,"Agricultura",2019,194,7.2,27716,-0.437868292104814,0,0,1,0
8,8037,"Agricultura",2020,234,7.2,27883,1.0043416335474,0,0,1,0
8,8038,"Industria",2011,66.8,8.3,91719,10.1736525075382,0,0,0,0
8,8038,"Industria",2012,59,8.3,92492,10.6608058584347,0,0,1,0
8,8038,"Industria",2013,79,8.1,92851,8.02847447816217,0,0,1,0
8,8038,"Industria",2014,105,8.1,92966,6.78346416773153,0,0,1,0
8,8038,"Industria",2015,89,8.1,93740,3.14524973044198,0,0,1,0
8,8038,"Industria",2016,121,8.1,94193,5.03092896361853,0,0,1,0
8,8038,"Industria",2017,104,8.1,94896,4.7644872408192,0,0,1,0
8,8038,"Industria",2018,137,7.9,95358,3.49898666322383,0,0,1,0
8,8038,"Industria",2019,117,8.1,95544,0.489193813286551,0,0,1,0
8,8038,"Industria",2020,118,8.1,96228,-2.79014603257769,0,0,1,0
8,8039,"ServiC'os",2011,33.7,9.8,164857,14.6949679472227,1,2016,0,0
8,8039,"ServiC'os",2012,30,9.8,165240,16.6286925862552,1,2016,1,0
8,8039,"ServiC'os",2013,32,9.8,165654,11.580017440471,1,2016,1,0
8,8039,"ServiC'os",2014,42,9.7,166303,10.4743882590785,1,2016,1,0
8,8039,"ServiC'os",2015,50,9.7,167456,11.1621812253217,1,2016,1,0
8,8039,"ServiC'os",2016,41,9.7,168647,7.36270298493517,1,2016,1,1
